업종,상호,시설주소(지번),시설주소(도로명),데이터기준일자
수영장업,잠실실내수영장,서울특별시 송파구 잠실동 10번지 ,"서울특별시 송파구 올림픽로 25 (잠실동, 종합운동장)",2020-04-13
수영장업,롯데호텔 실내수영장,서울특별시 송파구 잠실동 40-1번지 ,"서울특별시 송파구 올림픽로 240, 5층 (잠실동, 롯데호텔)",2020-04-13
수영장업,한강공원 잠실수영장,서울특별시 송파구 잠실동 1-1번지 한강공원 잠실수영장 ,"서울특별시 송파구 한가람로 65 (잠실동, 한강사업본부 잠실안내센터)",2020-04-13
수영장업,아쿠아키즈,서울특별시 송파구 잠실동 252-11번지 ,"서울특별시 송파구 삼전로 지하 95 (잠실동, 태성빌딩)",2020-04-13
수영장업,에이치투오 어린이수영장,서울특별시 송파구 방이동 227-9번지 지하1층 ,서울특별시 송파구 오금로 233 (방이동),2020-04-13
수영장업,키즈마린 워터파크,서울특별시 송파구 잠실동 251번지 지하1층 ,서울특별시 송파구 삼전로 81 (잠실동),2020-04-13
수영장업,(주)스위스키즈베어,서울특별시 송파구 삼전동 130-5번지 지층 ,서울특별시 송파구 삼학사로 99 (삼전동),2020-04-13
수영장업,더블유엘지 문정,서울특별시 송파구 문정동 1번지 삼성래미안상가 지하1층 ,"서울특별시 송파구 문정로 83 (문정동, 문정래미안아파트)",2020-04-13
수영장업,키즈웨일즈,서울특별시 송파구 가락동 164-18번지 ,서울특별시 송파구 동남로 207 (가락동),2020-04-13
수영장업,엘에스(LS),서울특별시 송파구 풍납동 402-4번지 ,"서울특별시 송파구 토성로 78 (풍납동, 정민빌딩)",2020-04-13
수영장업,킨더스윔,서울특별시 송파구 오금동 11번지 ,"서울특별시 송파구 양재대로72길 17 (오금동, 현대백조아파트)",2020-04-13
수영장업,비바스포츠센타,서울특별시 송파구 방이동 67-2번지 ,"서울특별시 송파구 오금로15길 5-12 (방이동, 정환빌딩)",2020-04-13
수영장업,블루라군,서울특별시 송파구 가락동 140번지 가락쌍용아파트 ,"서울특별시 송파구 동남로 189, 쌍용프라자 지하2층 (가락동)",2020-04-13
체육도장업,용인대 태권도장,서울특별시 송파구 풍납동 506번지 동아한가람아파트 ,"서울특별시 송파구 한가람로16길 7, 205,206호 (풍납동)",2020-04-13
체육도장업,통일태권도장,서울특별시 송파구 잠실동 101-1번지 상가 ,서울특별시 송파구 올림픽로4길 40 (잠실동),2020-04-13
체육도장업,우일태권도장,서울특별시 송파구 풍납동 264-2번지 우일(아) ,서울특별시 송파구 토성로 38-4 (풍납동),2020-04-13
체육도장업,태비태권도,서울특별시 송파구 방이동 89-11번지 ,"서울특별시 송파구 양재대로 1222 (방이동, 올림픽프라자)",2020-04-13
체육도장업,마천체육관,서울특별시 송파구 마천동 77-2번지 ,서울특별시 송파구 성내천로 214 (마천동),2020-04-13
체육도장업,올림픽검도교실(올림픽제1체육관스포츠교실),서울특별시 송파구 방이동 88-2번지 ,서울특별시 송파구 올림픽로 424 (방이동),2020-04-13
체육도장업,송무검도관,서울특별시 송파구 석촌동 284-5번지 ,서울특별시 송파구 송파대로43길 16 (석촌동),2020-04-13
체육도장업,MTA 청목 태권도,서울특별시 송파구 가락동 189-21번지 ,"서울특별시 송파구 동남로18길 43 (가락동, 혜성빌딩)",2020-04-13
체육도장업,가동태권도,서울특별시 송파구 가락동 164-0번지 ,서울특별시 송파구 중대로20길 49 (가락동),2020-04-13
체육도장업,승민태권도체육도장,서울특별시 송파구 삼전동 29-3번지 ,서울특별시 송파구 백제고분로22길 8 (삼전동),2020-04-13
체육도장업,월드태권도,서울특별시 송파구 신천동 7번지 장미B상가 ,"서울특별시 송파구 올림픽로35길 112 (신천동, 장미아파트 비상가)",2020-04-13
체육도장업,태권도상무체육관,서울특별시 송파구 석촌동 269-0번지 ,서울특별시 송파구 가락로11길 12 (석촌동),2020-04-13
체육도장업,한국체대 탑 태권도장,서울특별시 송파구 잠실동 226-5번지 202호,서울특별시 송파구 올림픽로12길 54 (잠실동),2020-04-13
체육도장업,우일,서울특별시 송파구 풍납동 508-0번지 상가 ,서울특별시 송파구 토성로 38-6 (풍납동),2020-04-13
체육도장업,현무태권도체육관,서울특별시 송파구 마천동 307-5번지 2층 ,서울특별시 송파구 마천로57길 12 (마천동),2020-04-13
체육도장업,단무태권도장,서울특별시 송파구 석촌동 212-4번지 ,서울특별시 송파구 삼학사로12길 14 (석촌동),2020-04-13
체육도장업,원도태권도,서울특별시 송파구 풍납동 156-12번지 ,서울특별시 송파구 풍성로 65 (풍납동),2020-04-13
체육도장업,경희체육도장,서울특별시 송파구 풍납동 177-23번지 ,서울특별시 송파구 한가람로14길 13 (풍납동),2020-04-13
체육도장업,쌍용태권도장,서울특별시 송파구 가락동 140-0번지 28동201호 ,서울특별시 송파구 동남로 189 (가락동),2020-04-13
체육도장업,비호체육관,서울특별시 송파구 마천동 284-3번지 ,서울특별시 송파구 성내천로 305 (마천동),2020-04-13
체육도장업,태권도왕호체육관,서울특별시 송파구 가락동 31-0번지 ,서울특별시 송파구 송이로17길 40 (가락동),2020-04-13
체육도장업,왕호태권도,서울특별시 송파구 풍납동 406-1번지 ,"서울특별시 송파구 토성로 65 (풍납동, 태양상가)",2020-04-13
체육도장업,잠실운동장검도장,서울특별시 송파구 잠실동 10-0번지 ,서울특별시 송파구 올림픽로 25 (잠실동),2020-04-13
체육도장업,태권도대명체육관,서울특별시 송파구 잠실동 27-2번지 ,서울특별시 송파구 잠실로 15 (잠실동),2020-04-13
체육도장업,상아태권도,서울특별시 송파구 오금동 165번지 ,"서울특별시 송파구 오금로 407, 208호 (오금동)",2020-04-13
체육도장업,극동태권도체육도장,서울특별시 송파구 가락동 155-1번지 ,서울특별시 송파구 중대로 192 (가락동),2020-04-13
체육도장업,용인대 방이태권도,서울특별시 송파구 방이동 170-3번지 ,"서울특별시 송파구 백제고분로50길 35 (방이동, 정원빌딩)",2020-04-13
체육도장업,양문체육관,서울특별시 송파구 문정동 97-4번지 ,서울특별시 송파구 새말로 142 (문정동),2020-04-13
체육도장업,잠실유도회관,서울특별시 송파구 잠실동 226-5번지 ,서울특별시 송파구 올림픽로12길 54 (잠실동),2020-04-13
체육도장업,홍익체육관,서울특별시 송파구 마천동 13-7번지 2층 ,"서울특별시 송파구 성내천로23길 22, 2층 (마천동)",2020-04-13
체육도장업,용사경희체육관,서울특별시 송파구 풍납동 259-8번지 ,서울특별시 송파구 토성로 26 (풍납동),2020-04-13
체육도장업,무영검도관,서울특별시 송파구 가락동 164-23번지 1통41반 지하1층 ,서울특별시 송파구 동남로 215 (가락동),2020-04-13
체육도장업,STS한국체대태권도,서울특별시 송파구 문정동 150번지 훼밀리(아) 호돌이상가(3동) 202호 ,서울특별시 송파구 중대로 24 (문정동),2020-04-13
체육도장업,서울태권도체육관,서울특별시 송파구 가락동 96-1번지 ,서울특별시 송파구 송파대로32길 8 (가락동),2020-04-13
체육도장업,대한태권도장,서울특별시 송파구 방이동 168-17번지 3층 303호,"서울특별시 송파구 백제고분로50길 43, 3층 303호 (방이동)",2020-04-13
체육도장업,태권도사관학교효체육관,서울특별시 송파구 마천동 158-2번지 ,서울특별시 송파구 성내천로 223 (마천동),2020-04-13
체육도장업,거원체육관,서울특별시 송파구 거여동 290-3번지 ,"서울특별시 송파구 양산로4길 13, 5층 (거여동)",2020-04-13
체육도장업,태극무술원,서울특별시 송파구 잠실동 205-2번지 ,서울특별시 송파구 올림픽로12길 25 (잠실동),2020-04-13
체육도장업,포올 태권도 운동발달 센터,서울특별시 송파구 오금동 11번지 현대백조아파트상가 2동2층 ,"서울특별시 송파구 양재대로72길 17 (오금동, 현대백조아파트)",2020-04-13
체육도장업,문정태권도체육관,서울특별시 송파구 문정동 88-16번지 2층 ,"서울특별시 송파구 송이로34길 61, 2층 (문정동)",2020-04-13
체육도장업,검도풍납본관,서울특별시 송파구 풍납동 405-2번지 ,서울특별시 송파구 토성로15길 3-3 (풍납동),2020-04-13
체육도장업,아이캔태권도장,서울특별시 송파구 가락동 159-6번지 ,"서울특별시 송파구 송이로14길 3, 2층 (가락동)",2020-04-13
체육도장업,위너스 태권아카데미,서울특별시 송파구 문정동 1번지 ,"서울특별시 송파구 문정로 83 (문정동, 문정래미안아파트)",2020-04-13
체육도장업,경희체육관,서울특별시 송파구 송파동 88번지 ,서울특별시 송파구 백제고분로42길 16 (송파동),2020-04-13
체육도장업,캡틴 태권도,서울특별시 송파구 거여동 136번지 ,서울특별시 송파구 거마로9길 19 (거여동),2020-04-13
체육도장업,경희대체육관,서울특별시 송파구 오금동 80-12번지 지하1층 ,"서울특별시 송파구 마천로 117, 지하1층 (오금동)",2020-04-13
체육도장업,아이사랑체육관,서울특별시 송파구 가락동 197-5번지 ,서울특별시 송파구 동남로14길 15 (가락동),2020-04-13
체육도장업,삼전경희태권도,서울특별시 송파구 삼전동 58-4번지 2층 ,서울특별시 송파구 백제고분로28길 20 (삼전동),2020-04-13
체육도장업,운암검도교실,서울특별시 송파구 가락동 87번지 지하1층 ,"서울특별시 송파구 중대로9길 50, 지하1층 (가락동)",2020-04-13
체육도장업,원도 체육관,서울특별시 송파구 송파동 103번지 2층 ,"서울특별시 송파구 가락로 176, 2층 (송파동)",2020-04-13
체육도장업,경희 태권도,서울특별시 송파구 송파동 163-20번지 4층 ,"서울특별시 송파구 오금로32길 28, 4층 (송파동)",2020-04-13
체육도장업,경희대 파란 태권도 체육관,서울특별시 송파구 석촌동 297-32번지 남양빌딩 2층 ,"서울특별시 송파구 송파대로37길 30-1, 2층 (석촌동)",2020-04-13
체육도장업,웰리스 복싱다이어트클럽,서울특별시 송파구 가락동 124-8번지 예성빌딩 지층2호 ,"서울특별시 송파구 송이로 161, 지하1층 (가락동)",2020-04-13
체육도장업,경희대 우성 태권도,서울특별시 송파구 잠실동 320번지 우성(아) 4차 상가1층 ,서울특별시 송파구 백제고분로18길 26 (잠실동),2020-04-13
체육도장업,승관유도관,서울특별시 송파구 가락동 15-7번지 지하1층 ,"서울특별시 송파구 송이로17길 50-28, 지하1층 (가락동)",2020-04-13
체육도장업,경희대 태권도 아이토리짐,서울특별시 송파구 거여동 17-17번지 2층 ,"서울특별시 송파구 오금로57길 3-4, 2층 (거여동)",2020-04-13
체육도장업,용인대 코리아 태권도,서울특별시 송파구 오금동 44번지 현대(아)상가  3층 ,"서울특별시 송파구 오금로35길 17 (오금동, 현대아파트)",2020-04-13
체육도장업,용인대파란태권도,"서울특별시 송파구 문정동 150번지 훼미리상가 제1동 311,313호 ","서울특별시 송파구 중대로 24 (문정동, 올림픽훼밀리타운)",2020-04-13
체육도장업,강인태권도체육관,서울특별시 송파구 오금동 78-5번지 3층 ,"서울특별시 송파구 마천로15길 2, 3층 (오금동)",2020-04-13
체육도장업,용인대월드태권도장,서울특별시 송파구 거여동 290-2번지 3층 ,"서울특별시 송파구 양산로4길 9, 3층 (거여동)",2020-04-13
체육도장업,성 현무태권도,서울특별시 송파구 삼전동 110-13번지 3층 ,"서울특별시 송파구 삼학사로19길 28 (삼전동, 캔쇼빌딩)",2020-04-13
체육도장업,삼전원도체육관,서울특별시 송파구 삼전동 9-9번지 3층 ,"서울특별시 송파구 백제고분로 231, 3층 (삼전동)",2020-04-13
체육도장업,한체대원도,서울특별시 송파구 잠실동 44-3번지 레이크팰리스 상가A동 4층 ,서울특별시 송파구 석촌호수로 135 (잠실동),2020-04-13
체육도장업,송파동아권투체육관,서울특별시 송파구 가락동 175-13번지 3층 ,"서울특별시 송파구 오금로46길 3, 3층 (가락동)",2020-04-13
체육도장업,창용태권도장,서울특별시 송파구 문정동 98-6번지 2층 ,서울특별시 송파구 새말로6길 46 (문정동),2020-04-13
체육도장업,스타복싱 체육관,서울특별시 송파구 잠실동 228-8번지 극동빌딩 지하1층 ,서울특별시 송파구 백제고분로 135 (잠실동),2020-04-13
체육도장업,중앙유도,서울특별시 송파구 잠실동 313-9번지 3층 ,서울특별시 송파구 백제고분로 144 (잠실동),2020-04-13
체육도장업,원도태권도,서울특별시 송파구 방이동 124-19번지 ,"서울특별시 송파구 백제고분로48길 44 (방이동, 동보빌딩)",2020-04-13
체육도장업,고려대석사 경찰태권도,서울특별시 송파구 가락동 154-18번지 지하1층 ,"서울특별시 송파구 오금로40길 40, 지하1층 (가락동)",2020-04-13
체육도장업,청호체육관,서울특별시 송파구 송파동 102번지 2층 ,"서울특별시 송파구 송이로 4, 2층 (송파동)",2020-04-13
체육도장업,한얼태권도장,서울특별시 송파구 거여동 31-16번지 3층 ,서울특별시 송파구 오금로 528 (거여동),2020-04-13
체육도장업,힘찬 태권도,서울특별시 송파구 잠실동 209-1번지 3층 ,서울특별시 송파구 석촌호수로 82 (잠실동),2020-04-13
체육도장업,개롱효태권도장,서울특별시 송파구 오금동 160번지 지하1층 ,"서울특별시 송파구 문정로 197, 지하1층 (오금동)",2020-04-13
체육도장업,용인대백호태권도장,서울특별시 송파구 가락동 189-27번지 2층 ,"서울특별시 송파구 동남로18길 35, 2층 (가락동)",2020-04-13
체육도장업,힘찬태권도,서울특별시 송파구 장지동 841-3번지 501호 ,서울특별시 송파구 충민로2길 26 (장지동),2020-04-13
체육도장업,백제검도관,서울특별시 송파구 방이동 218-35번지 4층 ,"서울특별시 송파구 오금로31길 22, 4층 (방이동)",2020-04-13
체육도장업,충무태권도,서울특별시 송파구 마천동 128-83번지 2층동 ,서울특별시 송파구 마천로45길 8 (마천동),2020-04-13
체육도장업,태비태권도 삼전체육관,서울특별시 송파구 삼전동 9-9번지 3층 ,"서울특별시 송파구 백제고분로 231, 3층 (삼전동)",2020-04-13
체육도장업,한국체대 태권도 잠실 체육관,"서울특별시 송파구 신천동 20-6번지 511,512호","서울특별시 송파구 올림픽로 435, 5층 (신천동)",2020-04-13
체육도장업,KTI한울태권도,서울특별시 송파구 문정동 18번지 대우(아) 상가 201호,서울특별시 송파구 문정로 55 (문정동),2020-04-13
체육도장업,연세월드태권도,서울특별시 송파구 석촌동 283-10번지 2층동 ,서울특별시 송파구 백제고분로40길 14 (석촌동),2020-04-13
체육도장업,경희대 태권도 교육관,서울특별시 송파구 신천동 20-6번지 파크리오 상가 B동 506호,"서울특별시 송파구 올림픽로 435, 5층 (신천동)",2020-04-13
체육도장업,용인대 태권쏭 아카데미,서울특별시 송파구 잠실동 19-9번지 파인애플상가 5B04~5B06호,서울특별시 송파구 올림픽로 119 (잠실동),2020-04-13
체육도장업,경희대 잠현 태권도,서울특별시 송파구 신천동 17-4번지 파크리오 상가A동 512호,"서울특별시 송파구 올림픽로 435, A동 5층 512호 (신천동)",2020-04-13
체육도장업,서울시 대표 태권도,서울특별시 송파구 송파동 133-3번지 2층 ,"서울특별시 송파구 백제고분로44길 3 (송파동, 비봉실업)",2020-04-13
체육도장업,용인대그린체육관,서울특별시 송파구 잠실동 35-2번지 트리지움상가 5층 ,"서울특별시 송파구 석촌호수로 61 (잠실동, 트리지움)",2020-04-13
체육도장업,최정규 체육관,서울특별시 송파구 방이동 108-9번지 지하 1층 ,"서울특별시 송파구 백제고분로 453, 지하1층 (방이동)",2020-04-13
체육도장업,무 검도관,서울특별시 송파구 거여동 546번지 지하1층 ,"서울특별시 송파구 오금로64길 3, 지하1층 (거여동)",2020-04-13
체육도장업,검도,서울특별시 송파구 오금동 49-4번지 ,서울특별시 송파구 중대로 245 (오금동),2020-04-13
체육도장업,송파 화이트타이거 태권도,서울특별시 송파구 송파동 149번지 3층 ,"서울특별시 송파구 가락로28길 9, 3층 (송파동)",2020-04-13
체육도장업,아이캔 태권도,서울특별시 송파구 가락동 159-6번지 2층 ,"서울특별시 송파구 송이로14길 3, 2층 (가락동)",2020-04-13
체육도장업,석촌경희대태권스쿨스포츠클럽,서울특별시 송파구 석촌동 273-401번지 ,서울특별시 송파구 가락로 82-401 (석촌동),2020-04-13
체육도장업,리더어린이스포츠클럽,서울특별시 송파구 잠실동 35-2번지 트리지움상가 지하1층 149호,"서울특별시 송파구 석촌호수로 61 (잠실동, 트리지움)",2020-04-13
체육도장업,커브스 잠실클럽,서울특별시 송파구 잠실동 205-1번지 ,서울특별시 송파구 올림픽로12길 23 (잠실동),2020-04-13
체육도장업,잠실복싱클럽,서울특별시 송파구 삼전동 48-3번지 3층 ,"서울특별시 송파구 백제고분로22길 3, 3층 (삼전동)",2020-04-13
체육도장업,아성태권도,서울특별시 송파구 잠실동 311-11번지 지층 ,서울특별시 송파구 백제고분로12길 11 (잠실동),2020-04-13
체육도장업,아름찬코리아,서울특별시 송파구 송파동 48-18번지 2층 ,"서울특별시 송파구 백제고분로 433 (송파동, 장학학원)",2020-04-13
체육도장업,아이킹스태권도,서울특별시 송파구 가락동 193-6번지 4층 ,서울특별시 송파구 동남로 198 (가락동),2020-04-13
체육도장업,문정검도관,서울특별시 송파구 문정동 51-7번지 지하1층 ,"서울특별시 송파구 문정로 11, 지하1층 (문정동)",2020-04-13
체육도장업,경원체육관,서울특별시 송파구 방이동 160-2번지 2층 ,"서울특별시 송파구 가락로 272, 2층 (방이동)",2020-04-13
체육도장업,A탑 복싱 체육관,서울특별시 송파구 삼전동 101-16번지 지하1층 ,서울특별시 송파구 백제고분로 245 (삼전동),2020-04-13
체육도장업,골든킥태권도,서울특별시 송파구 문정동 97번지 대명빌딩 2층 ,"서울특별시 송파구 새말로 136, 2층 (문정동)",2020-04-13
체육도장업,륜태권도장송파점,서울특별시 송파구 오금동 130-8번지 2층 ,서울특별시 송파구 마천로 184 (오금동),2020-04-13
체육도장업,용인대태권쏭아카데미,서울특별시 송파구 잠실동 22-6 4층 ,"서울특별시 송파구 올림픽로 135, 4층 (잠실동)",2020-04-13
체육도장업,우리복싱,서울특별시 송파구 석촌동 296-12번지 ,서울특별시 송파구 송파대로 375 (석촌동),2020-04-13
체육도장업,선시검도관,서울특별시 송파구 송파동 56-1번지 ,서울특별시 송파구 백제고분로45길 34 (송파동),2020-04-13
체육도장업,티앤티태권도장,서울특별시 송파구 잠실동 22-6번지 리센츠상가 5층 ,"서울특별시 송파구 올림픽로 145, 5층 (잠실동)",2020-04-13
체육도장업,송파유도관,서울특별시 송파구 송파동 174-3번지 지하1층 ,"서울특별시 송파구 송이로 22-1, 지하1층 (송파동)",2020-04-13
체육도장업,와일드카드복싱짐,서울특별시 송파구 석촌동 183-3번지 3 ,서울특별시 송파구 송파대로 471 (석촌동),2020-04-13
체육도장업,신천스타복싱,서울특별시 송파구 잠실동 205번지 4층 ,"서울특별시 송파구 올림픽로12길 21, 4층 (잠실동)",2020-04-13
체육도장업,이종석복싱클럽,서울특별시 송파구 문정동 72-1번지 ,"서울특별시 송파구 새말로 100 (문정동, 해승빌딩)",2020-04-13
체육도장업,송정태권도체육관,서울특별시 송파구 송파동 243번지 지하1층 ,"서울특별시 송파구 오금로32길 31, 지하1층 (송파동)",2020-04-13
체육도장업,SMC스포츠,서울특별시 송파구 석촌동 297-2번지 지층 ,"서울특별시 송파구 가락로16길 3-12 (석촌동, 성창빌딩)",2020-04-13
체육도장업,하나복싱클럽,서울특별시 송파구 잠실동 208-2번지 지하1층 ,서울특별시 송파구 백제고분로17길 54 (잠실동),2020-04-13
체육도장업,백호타이거즈태권도,서울특별시 송파구 장지동 841-4번지 대진플라자 2층 ,서울특별시 송파구 충민로2길 28 (장지동),2020-04-13
체육도장업,경희무술스쿨,서울특별시 송파구 신천동 7번지 ,"서울특별시 송파구 올림픽로35길 112 (신천동, 장미아파트 비상가)",2020-04-13
체육도장업,잠실복싱클럽2호점,서울특별시 송파구 가락동 96-12번지 3층 ,서울특별시 송파구 송파대로 286 (가락동),2020-04-13
체육도장업,서울체대입시학원,서울특별시 송파구 잠실동 35-1번지 영동일고강당 ,서울특별시 송파구 석촌호수로 93 (잠실동),2020-04-13
체육도장업,권창재복싱클럽2호점,서울특별시 송파구 석촌동 272-9번지 2층 ,서울특별시 송파구 가락로 85 (석촌동),2020-04-13
체육도장업,독수리체육관,서울특별시 송파구 거여동 554-3번지 2층 ,서울특별시 송파구 오금로 478 (거여동),2020-04-13
체육도장업,용인대토성태권도장,서울특별시 송파구 풍납동 269-30번지 2층 ,서울특별시 송파구 토성로 21 (풍납동),2020-04-13
체육도장업,용인대 탑 복싱,서울특별시 송파구 신천동 11번지 장미상가 402호 ,서울특별시 송파구 올림픽로35길 94 (신천동),2020-04-13
체육도장업,에이스 유도체육관,서울특별시 송파구 방이동 124-12번지 대원빌딩 ,"서울특별시 송파구 오금로 195, 대원빌딩 4층 (방이동)",2020-04-13
체육도장업,마천복싱클럽,서울특별시 송파구 거여동 1-9번지 ,"서울특별시 송파구 성내천로 142, 3층 (거여동)",2020-04-13
체육도장업,크로스핏에임,"서울특별시 송파구 신천동 11-8번지 지층106호,126호 ","서울특별시 송파구 올림픽로35길 93, 지층 106,126호 (신천동)",2020-04-13
체육도장업,s복싱클럽,서울특별시 송파구 문정동 96-15번지 ,"서울특별시 송파구 새말로 133, 2층 (문정동)",2020-04-13
체육도장업,서울Y유도 체육관,서울특별시 송파구 가락동 164-23번지 지하1층 ,"서울특별시 송파구 동남로 215, 지하1층 (가락동)",2020-04-13
체육도장업,복싱바이러스2,서울특별시 송파구 방이동 112번지 지하1층 ,"서울특별시 송파구 백제고분로48길 10, 지하1층 (방이동)",2020-04-13
체육도장업,국민대 궁중무술 MMA 우슈,서울특별시 송파구 삼전동 169-19번지 지하1층 ,"서울특별시 송파구 백제고분로32길 40, 지하1층 (삼전동)",2020-04-13
체육도장업,열린복싱클럽,서울특별시 송파구 오금동 18-11번지 4층 ,"서울특별시 송파구 마천로 61, 4층 (오금동)",2020-04-13
체육도장업,경희대 퍼스트 태권도,서울특별시 송파구 장지동 880-1번지 ,서울특별시 송파구 위례광장로 199 (장지동),2020-04-13
체육도장업,잠실키즈태권도,서울특별시 송파구 신천동 20-6번지 508호,"서울특별시 송파구 올림픽로 435 (신천동, 파크리오)",2020-04-13
체육도장업,경희대송례태권도,서울특별시 송파구 장지동 880-1번지 ,서울특별시 송파구 위례광장로 199 (장지동),2020-04-13
체육도장업,최정규종합체육관,서울특별시 송파구 방이동 149-2번지 ,서울특별시 송파구 백제고분로 468-1 (방이동),2020-04-13
체육도장업,선비태권도,서울특별시 송파구 장지동 841-4번지 대진플라자2 ,"서울특별시 송파구 충민로2길 28, 4층 (장지동)",2020-04-13
