업종,상호,시설주소(지번),시설주소(도로명),데이터기준일자
체육도장업,바른자세 권성세 유도관,서울특별시 송파구 거여동 21-4번지 ,서울특별시 송파구 오금로 485 (거여동),2020-04-13
체육도장업,복싱9짐,서울특별시 송파구 송파동 164-8번지 ,서울특별시 송파구 송이로 31 (송파동),2020-04-13
체육도장업,KTC 태권도아카데미,서울특별시 송파구 마천동 601번지 ,서울특별시 송파구 성내천로47길 31 (마천동),2020-04-13
체육도장업,킹짐,서울특별시 송파구 삼전동 1-5번지 ,서울특별시 송파구 삼전로 96 (삼전동),2020-04-13
체육도장업,골든킥 키즈 짐,서울특별시 송파구 문정동 82-5번지 ,서울특별시 송파구 새말로 134 (문정동),2020-04-13
체육도장업,광호체육관,서울특별시 송파구 마천동 178-1번지 지하 ,"서울특별시 송파구 마천로41길 32, 지하층 (마천동)",2020-04-13
체육도장업,풍납검도관,,"서울특별시 송파구 토성로 40, 지하1층 (풍납동)",2020-04-13
체육도장업,피스트짐,,"서울특별시 송파구 석촌호수로 188, 지하층 B205,206호 (석촌동, 신동아로쟌뷰)",2020-04-13
체육도장업,잠실복싱다이어트,,"서울특별시 송파구 백제고분로 165, 3층 (잠실동, 서도빌딩)",2020-04-13
체육도장업,STG,,"서울특별시 송파구 올림픽로 119, 3층 3B01,3B02호 (잠실동, 잠실파인애플상가)",2020-04-13
체육도장업,화이트타이거,,"서울특별시 송파구 가락로36길 7, 2층 (방이동)",2020-04-13
체육도장업,플레이짐,서울특별시 송파구 잠실동 19-9번지 ,"서울특별시 송파구 올림픽로 119, 지하층 A113~A122호 (잠실동, 잠실파인애플상가)",2020-04-13
체육도장업,선비태권도,서울특별시 송파구 장지동 881번지 ,"서울특별시 송파구 위례광장로 188 (장지동, 아이온스퀘어)",2020-04-13
체육도장업,드림유도체육관,서울특별시 송파구 문정동 99-6번지 ,"서울특별시 송파구 새말로 152-1, 2층 (문정동, 인성캐터링)",2020-04-13
체육도장업,정진체육관,서울특별시 송파구 거여동 133-33번지 ,"서울특별시 송파구 거마로 47 (거여동, 거목빌딩)",2020-04-13
체육도장업,바오짐,서울특별시 송파구 가락동 107-11번지 ,"서울특별시 송파구 동남로 105 (가락동, 덕암빌딩)",2020-04-13
체육도장업,PUNCH FACTORY,서울특별시 송파구 문정동 640-7번지 ,서울특별시 송파구 정의로8길 13 (문정동),2020-04-13
체육도장업,우슈무술관,서울특별시 송파구 방이동 113-4번지 금호빌딩 ,"서울특별시 송파구 백제고분로48길 16, 금호빌딩 4층 (방이동)",2020-04-13
체육도장업,한국유도원,서울특별시 송파구 방이동 196-14번지 현재어학원 ,"서울특별시 송파구 위례성대로12길 13, 현재어학원 (방이동)",2020-04-13
체육도장업,팀임팩트복싱크로스핏,서울특별시 송파구 문정동 75-8번지 ,"서울특별시 송파구 새말로8길 28, 지하1층 (문정동)",2020-04-13
체육도장업,이순신 체육관,서울특별시 송파구 석촌동 272-25번지 영진빌딩 ,"서울특별시 송파구 가락로 95, 영진빌딩 3층 (석촌동)",2020-04-13
체육도장업,송파복싱클럽,서울특별시 송파구 송파동 97-43번지 ,"서울특별시 송파구 송파대로38길 5, 4층 (송파동)",2020-04-13
체육도장업,용인대 헬리오 태권도,서울특별시 송파구 석촌동 254-5번지 203호,"서울특별시 송파구 송파대로37길 70, 203호 (석촌동)",2020-04-13
체육도장업,헬리오 퍼스트 태권도,서울특별시 송파구 가락동 479번지 헬리오시티 ,"서울특별시 송파구 송파대로 345, 001A동 2046,2047,2048호 (가락동, 헬리오시티)",2020-04-13
체육도장업,김일권 챔프복싱,서울특별시 송파구 석촌동 296-2번지 신우빌딩 ,"서울특별시 송파구 가락로 114, 신우빌딩 지하1층 (석촌동)",2020-04-13
체육도장업,레벨업복싱,서울특별시 송파구 삼전동 22-1번지 유시에셋 ,"서울특별시 송파구 석촌호수로 138, 3층 302호 (삼전동)",2020-04-13
체육도장업,한미태권도,서울특별시 송파구 방이동 218-35번지 석도빌딩 ,"서울특별시 송파구 오금로31길 22, 석도빌딩 3층 (방이동)",2020-04-13
,대한볼링협회볼링경기장,서울특별시 송파구 신천동 7-0번지 장미상가 ,,2020-04-13
,신진볼링장,서울특별시 송파구 오금동 126-1번지 ,,2020-04-13
골프연습장업,동주(실외),서울특별시 송파구 방이동 56-1번지 ,서울특별시 송파구 오금로11길 44 (방이동),2020-04-13
골프연습장업,롯데호텔 골프연습장,서울특별시 송파구 잠실동 40-1번지 ,서울특별시 송파구 올림픽로 240 (잠실동),2020-04-13
골프연습장업,G골프스튜디오,서울특별시 송파구 방이동 219-6번지 ,서울특별시 송파구 오금로31길 19 (방이동),2020-04-13
골프연습장업,잠실골프연습장(실외),서울특별시 송파구 잠실동 224-0번지 ,서울특별시 송파구 백제고분로11길 10 (잠실동),2020-04-13
골프연습장업,올림픽골프랜드,서울특별시 송파구 방이동 89-13번지 올림픽 ,서울특별시 송파구 양재대로 1222 (방이동),2020-04-13
골프연습장업,삼성골프크리닉,서울특별시 송파구 석촌동 295-8번지 ,서울특별시 송파구 가락로 119 (석촌동),2020-04-13
골프연습장업,건영골프연습장,서울특별시 송파구 문정동 72-3번지 건영상가 ,서울특별시 송파구 새말로8길 14 (문정동),2020-04-13
골프연습장업,실내골프연습장,서울특별시 송파구 잠실동 10-0번지 ,서울특별시 송파구 올림픽로 25 (잠실동),2020-04-13
골프연습장업,그린골프연습장,서울특별시 송파구 삼전동 180-0번지 ,서울특별시 송파구 백제고분로 262 (삼전동),2020-04-13
골프연습장업,포시즌스크린골프,서울특별시 송파구 송파동 142-8번지 지하1층 ,"서울특별시 송파구 오금로 204, 지하1층 (송파동)",2020-04-13
골프연습장업,아넥스골프스쿨(실외),서울특별시 송파구 방이동 110-12번지 ,서울특별시 송파구 오금로19길 5 (방이동),2020-04-13
골프연습장업,뉴원골프스쿨,서울특별시 송파구 풍납동 401-4번지 ,서울특별시 송파구 올림픽로 505 (풍납동),2020-04-13
골프연습장업,산성골프연습장,서울특별시 송파구 거여동 174-4번지 ,서울특별시 송파구 거마로 13 (거여동),2020-04-13
골프연습장업,송파골프장,서울특별시 송파구 가락동 8-0번지 ,서울특별시 송파구 오금로 306 (가락동),2020-04-13
골프연습장업,온그린골프아카데미,서울특별시 송파구 잠실동 101-8번지 ,"서울특별시 송파구 올림픽로4길 32 (잠실동, 꿈밭유치원)",2020-04-13
골프연습장업,가락골프아카데미,서울특별시 송파구 가락동 137-1번지 ,서울특별시 송파구 동남로 165 (가락동),2020-04-13
골프연습장업,송파오케이온,서울특별시 송파구 방이동 28-2번지 ,서울특별시 송파구 올림픽로30길 7 (방이동),2020-04-13
골프연습장업,sky골프크리닉,서울특별시 송파구 가락동 74-9번지 13통3반 501호,서울특별시 송파구 송파대로30길 41-31 (가락동),2020-04-13
골프연습장업,김프로 골프존 아카데미,서울특별시 송파구 송파동 143-3번지 지하1층 ,"서울특별시 송파구 가락로 205 (송파동, 송림빌딩)",2020-04-13
골프연습장업,이글골프스쿨,서울특별시 송파구 오금동 42-11번지 지하1층 ,"서울특별시 송파구 마천로8길 1, 지하1층 (오금동)",2020-04-13
골프연습장업,올림픽골프교실,서울특별시 송파구 방이동 88-2번지 ,서울특별시 송파구 올림픽로 424 (방이동),2020-04-13
골프연습장업,맥스골프스쿨,서울특별시 송파구 거여동 290-1번지 ,"서울특별시 송파구 양산로 14 (거여동, 세신거여종합상가)",2020-04-13
골프연습장업,한양골프크리닉스쿨,서울특별시 송파구 오금동 3-4번지 ,서울특별시 송파구 위례성대로 184 (오금동),2020-04-13
골프연습장업,현대골프스쿨,서울특별시 송파구 삼전동 22-19번지 ,서울특별시 송파구 석촌호수로 134 (삼전동),2020-04-13
골프연습장업,오륜골프스쿨,서울특별시 송파구 오금동 23-3번지 지하1층 ,"서울특별시 송파구 마천로 79, 지하1층 (오금동)",2020-04-13
골프연습장업,황제골프클럽,서울특별시 송파구 오금동 67-0번지 아남아파트 상가 지하 ,"서울특별시 송파구 성내천로6길 1, 지하1층 (오금동)",2020-04-13
골프연습장업,P.G.A.골프클리닉,서울특별시 송파구 풍납동 398-1번지 대원빌딩 ,서울특별시 송파구 강동대로5길 20 (풍납동),2020-04-13
골프연습장업,PGA골프연습장,서울특별시 송파구 가락동 40-8번지 ,서울특별시 송파구 송이로21길 42 (가락동),2020-04-13
골프연습장업,그린골프연습장,서울특별시 송파구 마천동 135-14번지 ,서울특별시 송파구 마천로41길 27 (마천동),2020-04-13
골프연습장업,코레스코골프클럽,서울특별시 송파구 오금동 3-1번지 무림빌딩지하1층 B1호,"서울특별시 송파구 위례성대로 180, 지하1층 (오금동)",2020-04-13
골프연습장업,한성기업(주)르네상스 휘트니스 클럽,서울특별시 송파구 오금동 45-0번지 ,서울특별시 송파구 오금로 307 (오금동),2020-04-13
골프연습장업,비전골프연습장,서울특별시 송파구 삼전동 38-27번지 ,서울특별시 송파구 삼전로2길 1 (삼전동),2020-04-13
골프연습장업,그랜드골프,서울특별시 송파구 방이동 160번지 그랜드빌딩지하 ,"서울특별시 송파구 가락로 278, 지하1층 (방이동)",2020-04-13
골프연습장업,골프사랑,서울특별시 송파구 방이동 208-6번지 지하1층 ,"서울특별시 송파구 위례성대로18길 32, 지하1층 (방이동)",2020-04-13
골프연습장업,파인스골프클럽,서울특별시 송파구 가락동 170번지 3.4층 ,"서울특별시 송파구 오금로44가길 9, 3층 (가락동)",2020-04-13
골프연습장업,뉴서울골프스쿨,서울특별시 송파구 마천동 576-1번지 마천우방아파트104동상가 지하1층 ,"서울특별시 송파구 성내천로 209, 지하1층 (마천동)",2020-04-13
골프연습장업,마스타골프연습장,서울특별시 송파구 오금동 150-4번지 ,서울특별시 송파구 동남로 286 (오금동),2020-04-13
골프연습장업,에이스골프연습장,서울특별시 송파구 방이동 212-8번지 지하1층 ,"서울특별시 송파구 오금로31길 27, 지하1층 (방이동)",2020-04-13
골프연습장업,스마트골프아카데미,서울특별시 송파구 오금동 41-23번지 성암빌딩 ,서울특별시 송파구 마천로 76 (오금동),2020-04-13
골프연습장업,골프아이 맞춤골프피팅센터,서울특별시 송파구 풍납동 413-1번지 현대@상가 지하1층 ,"서울특별시 송파구 올림픽로 525, 지하1층 (풍납동)",2020-04-13
골프연습장업,이글골프연습장,서울특별시 송파구 가락동 50-3번지 (지하) ,"서울특별시 송파구 오금로36길 63, 지하1층 (가락동)",2020-04-13
골프연습장업,청솔골프클리닉,서울특별시 송파구 삼전동 101-2번지 지하1층 ,"서울특별시 송파구 백제고분로 237, 지하1층 (삼전동)",2020-04-13
골프연습장업,문정골프클럽,서울특별시 송파구 문정동 115-6번지 ,서울특별시 송파구 새말로19길 20 (문정동),2020-04-13
골프연습장업,"골프아카데미""We""",서울특별시 송파구 방이동 126-3번지 ,서울특별시 송파구 가락로 236 (방이동),2020-04-13
골프연습장업,이글골프아카데미,서울특별시 송파구 풍납동 393-13번지 ,서울특별시 송파구 강동대로7길 3 (풍납동),2020-04-13
골프연습장업,올림픽파크텔 골프연습장,서울특별시 송파구 방이동 88-8번지 ,서울특별시 송파구 올림픽로 448 (방이동),2020-04-13
골프연습장업,베스트 골프,서울특별시 송파구 가락동 120-4번지 지하1층 ,"서울특별시 송파구 송이로 166, 지하1층층 (가락동)",2020-04-13
골프연습장업,짐퍼스트 휘트니스,서울특별시 송파구 풍납동 402-4번지 정민빌딩 3층 ,"서울특별시 송파구 토성로 78 (풍납동, 정민빌딩)",2020-04-13
골프연습장업,스카이 골프연습장,"서울특별시 송파구 오금동 50-2번지 , 지층 ","서울특별시 송파구 중대로25길 9, 지하1층 (오금동)",2020-04-13
골프연습장업,로얄로드골프하우스,서울특별시 송파구 오금동 42-5번지 지하1층 ,"서울특별시 송파구 마천로 70-16, 지하1층 (오금동)",2020-04-13
골프연습장업,D.I.P 골프클럽,서울특별시 송파구 잠실동 294-3번지 에이동 ,"서울특별시 송파구 백제고분로 122 (잠실동, 성현교회)",2020-04-13
골프연습장업,현골프아카데미,서울특별시 송파구 방이동 223-11번지 삼복빌딩 B1 ,"서울특별시 송파구 오금로31길 11, 지하1층 (방이동)",2020-04-13
골프연습장업,겟인더홀,서울특별시 송파구 가락동 199번지 가락프라자 상가지하 18호 ,"서울특별시 송파구 동남로18길 40, 지하1층 (가락동)",2020-04-13
골프연습장업,버디스크린골프존,서울특별시 송파구 오금동 2번지 대림아파트 상가 1공구  지하1층 ,"서울특별시 송파구 위례성대로 158, 지하1층 (오금동)",2020-04-13
골프연습장업,로드훠(그린연습장),서울특별시 송파구 삼전동 28-6번지 지하1층 ,"서울특별시 송파구 백제고분로 196, 지하1층 (삼전동)",2020-04-13
골프연습장업,다담 GOLF Lounge,서울특별시 송파구 마천동 33번지 지하1층 ,"서울특별시 송파구 마천로 251, 지하1층 (마천동)",2020-04-13
골프연습장업,에이원골프아카데미,서울특별시 송파구 문정동 72-3번지 건영(아) 상가동 지층 ,"서울특별시 송파구 새말로8길 14, 지하1층 (문정동)",2020-04-13
골프연습장업,SBS골프아카데미,서울특별시 송파구 오금동 164번지 우창아파트 상가 지하1층 ,"서울특별시 송파구 동남로 272, 지하1층 (오금동)",2020-04-13
골프연습장업,극동골프,서울특별시 송파구 가락동 192번지 극동(아) 상가 지하1층 ,서울특별시 송파구 동남로18길 9 (가락동),2020-04-13
골프연습장업,JJ스크린골프존,서울특별시 송파구 거여동 31-15번지 3층 ,"서울특별시 송파구 오금로 526, 3층 (거여동)",2020-04-13
골프연습장업,삼성골프스쿨,서울특별시 송파구 문정동 77-8번지 지하1층 ,"서울특별시 송파구 새말로8길 9, 지하1층 (문정동)",2020-04-13
골프연습장업,공원골프연습장(실외),서울특별시 송파구 방이동 51-1번지 6층 ,"서울특별시 송파구 백제고분로 503, 6층 (방이동)",2020-04-13
골프연습장업,나이스골프연습장,서울특별시 송파구 송파동 97-43번지 지하1층 ,"서울특별시 송파구 송파대로38길 5, 지하1층 (송파동)",2020-04-13
골프연습장업,한길골프스쿨,서울특별시 송파구 방이동 40번지 파라다이스빌 B201호(지하2층) ,"서울특별시 송파구 올림픽로 366, 지하2층 (방이동)",2020-04-13
골프연습장업,프로탑골프센터,서울특별시 송파구 방이동 164-5번지 JS빌딩 지하1층 ,"서울특별시 송파구 위례성대로12길 18, 지하1층 (방이동)",2020-04-13
골프연습장업,오클랜드골프아카데미,서울특별시 송파구 삼전동 111-3번지 지하1층 ,"서울특별시 송파구 석촌호수로 160, 지하1층 (삼전동)",2020-04-13
골프연습장업,마크짐,서울특별시 송파구 방이동 66-2번지 지하1층 ,"서울특별시 송파구 오금로 111 (방이동, 세기빌딩)",2020-04-13
골프연습장업,준스크린골프 아카데미,서울특별시 송파구 가락동 76-2번지 지층1호 ,"서울특별시 송파구 송파대로30길 39, 지하1층 B01호 (가락동, 종원빌딩)",2020-04-13
골프연습장업,방이스크린골프,서울특별시 송파구 방이동 177-3번지 지하1층 ,"서울특별시 송파구 위례성대로 48, 지하1층 (방이동)",2020-04-13
골프연습장업,골프다이제스트아카데미,서울특별시 송파구 문정동 150-23번지 지하1층 ,"서울특별시 송파구 중대로 60-6, 지하1층 (문정동)",2020-04-13
골프연습장업,F.m골프아카데미,서울특별시 송파구 문정동 41-4번지 지하1층 ,"서울특별시 송파구 동남로4길 12, 지하1층 (문정동)",2020-04-13
골프연습장업,WPGA골프연습장,서울특별시 송파구 삼전동 9-9번지 지하1층 ,"서울특별시 송파구 백제고분로 231, 지하1층 (삼전동)",2020-04-13
골프연습장업,B.S인토스크린골프아카데미,서울특별시 송파구 가락동 70-19번지 가락대림A 상가 지하1층 ,"서울특별시 송파구 송이로 88, 지하1층 (가락동)",2020-04-13
골프연습장업,PGA스크린 골프클럽,서울특별시 송파구 문정동 97번지 지하1층 ,"서울특별시 송파구 새말로 136, 지하1층 (문정동)",2020-04-13
골프연습장업,(주)옵티멈(실내외),서울특별시 송파구 신천동 7-12번지 5~10층 ,"서울특별시 송파구 올림픽로35가길 16 (신천동, 송파 FUN STADIUM)",2020-04-13
골프연습장업,US Golf 스쿨,서울특별시 송파구 거여동 289-2번지 2층 ,"서울특별시 송파구 양산로 11, 2층 (거여동)",2020-04-13
골프연습장업,인어스휘트니스,서울특별시 송파구 잠실동 175-22번지 지하2층 ,"서울특별시 송파구 올림픽로 74, 지하2층 (잠실동)",2020-04-13
골프연습장업,JWS레저산업,서울특별시 송파구 석촌동 286-5번지 지하1층 2호 ,"서울특별시 송파구 백제고분로 364, 지하1층 (석촌동)",2020-04-13
골프연습장업,A-Top골프,서울특별시 송파구 가락동 189-13번지 ,서울특별시 송파구 동남로18길 45 (가락동),2020-04-13
골프연습장업,로얄 스크린골프,서울특별시 송파구 삼전동 1-1번지 신원빌딩 B101 ,"서울특별시 송파구 석촌호수로 130, 지하1층 (삼전동)",2020-04-13
골프연습장업,우주 스크린골프,서울특별시 송파구 잠실동 209-6번지 지하1층 ,"서울특별시 송파구 석촌호수로 92, 지하1층 (잠실동)",2020-04-13
골프연습장업,나인골프스크린,서울특별시 송파구 잠실동 222-9번지 지하1층 ,"서울특별시 송파구 백제고분로 121, 지하1층 (잠실동)",2020-04-13
골프연습장업,King's 스크린골프,서울특별시 송파구 오금동 19번지 오금대림A 상가 지하1층 ,"서울특별시 송파구 마천로7길 6, 지하1층 (오금동)",2020-04-13
골프연습장업,올림픽 스크린골프,서울특별시 송파구 오금동 89-2번지 지하1층 ,"서울특별시 송파구 중대로 306, 지하1층 (오금동)",2020-04-13
골프연습장업,골프존 송파,서울특별시 송파구 방이동 210번지 지하1층 ,서울특별시 송파구 마천로 13 (방이동),2020-04-13
골프연습장업,올림픽 골프존,서울특별시 송파구 오금동 4-14번지 지하1층 ,"서울특별시 송파구 중대로 317, 지하1층 (오금동)",2020-04-13
골프연습장업,골프존 포미나 로코코,서울특별시 송파구 잠실동 196번지 올림피아빌딩 지하2층 203호 ,"서울특별시 송파구 백제고분로 75, 지하2층 (잠실동)",2020-04-13
골프연습장업,레미안스크린골프,서울특별시 송파구 문정동 9-1번지 3층 ,"서울특별시 송파구 송이로 194 (문정동, 레미안빌딩)",2020-04-13
골프연습장업,KC 스크린골프,서울특별시 송파구 가락동 16-18번지 지하1층 ,서울특별시 송파구 양재대로66길 33 (가락동),2020-04-13
골프연습장업,골프프린스,서울특별시 송파구 송파동 19-8번지 지하1층 ,"서울특별시 송파구 백제고분로 385, 지하1층 (송파동)",2020-04-13
골프연습장업,골프존 송파스크린,서울특별시 송파구 잠실동 250번지 지하1층 ,서울특별시 송파구 백제고분로19길 4 (잠실동),2020-04-13
골프연습장업,JS스크린골프,서울특별시 송파구 가락동 189-29번지 혜성빌딩 지하1층 ,"서울특별시 송파구 동남로18길 31-1, 지하1층 (가락동)",2020-04-13
골프연습장업,송파 골프연습장,서울특별시 송파구 송파동 148-3번지 지하1층 ,"서울특별시 송파구 가락로28길 15, 지하1층 (송파동)",2020-04-13
골프연습장업,제이디골프,서울특별시 송파구 잠실동 294-21번지 지하2층 및 지하3층동 ,"서울특별시 송파구 도곡로 454 (잠실동, 정도빌딩)",2020-04-13
골프연습장업,로얄스크린골프,서울특별시 송파구 방이동 110번지 송암빌딩 지하1층동 ,"서울특별시 송파구 백제고분로 446, 지하1층 (방이동)",2020-04-13
골프연습장업,문스크린골프존,서울특별시 송파구 문정동 150-35번지 3층동 ,"서울특별시 송파구 송파대로27길 30, 3층 (문정동)",2020-04-13
골프연습장업,스타리버 유스포츠,"서울특별시 송파구 신천동 11-8번지 지하2층동 B201,B202호","서울특별시 송파구 올림픽로35길 93 (신천동, 더샵스타리버)",2020-04-13
골프연습장업,상떼스크린골프,서울특별시 송파구 가락동 80번지 성원상떼빌 상가 지하1층동 B10호,"서울특별시 송파구 송파대로28길 27, 지하1층 (가락동)",2020-04-13
골프연습장업,탑스크린골프,서울특별시 송파구 문정동 55-6번지 지하1층동 ,"서울특별시 송파구 송파대로 180, 지하1층 (문정동)",2020-04-13
골프연습장업,래미안스크린골프,서울특별시 송파구 가락동 165번지 가락래미안파크팰리스 상가동 지하1층호,"서울특별시 송파구 동남로 227, 지하1층 (가락동)",2020-04-13
골프연습장업,Golf Republic,서울특별시 송파구 송파동 93-3번지 지하1층동 ,"서울특별시 송파구 백제고분로42길 28, 지하1층 (송파동)",2020-04-13
골프연습장업,뉴레이크,서울특별시 송파구 석촌동 158-2번지 보정빌딩 지하1층동 ,"서울특별시 송파구 석촌호수로 220, 지하1층 (석촌동)",2020-04-13
골프연습장업,O2 ZONE 스포츠센타,서울특별시 송파구 방이동 227-4번지 지하4층호,서울특별시 송파구 오금로 235 (방이동),2020-04-13
골프연습장업,퀸스크린골프,서울특별시 송파구 오금동 17-8번지 대경빌딩 지하1층동 ,"서울특별시 송파구 마천로 53, 지하1층 (오금동)",2020-04-13
골프연습장업,잠실스크린골프2호점,서울특별시 송파구 잠실동 195-10번지 승현빌딩 지하1층동 ,"서울특별시 송파구 백제고분로7길 8-12, 지하1층 (잠실동)",2020-04-13
골프연습장업,스타칼리 휘트니스,서울특별시 송파구 가락동 8번지 지하 1층 ,"서울특별시 송파구 오금로 306, 지하1층 (가락동)",2020-04-13
골프연습장업,가윤스크린골프,서울특별시 송파구 가락동 124-21번지 5층 ,"서울특별시 송파구 송이로 157 (가락동, 가윤웨딩뷔페)",2020-04-13
골프연습장업,FEEL 스크린골프,서울특별시 송파구 송파동 121번지 한양(아)상가 1층 ,"서울특별시 송파구 가락로 183, 1층 (송파동)",2020-04-13
골프연습장업,신천 스크린골프,서울특별시 송파구 잠실동 208-1번지 지하1층 ,"서울특별시 송파구 백제고분로17길 56, 지하1층 (잠실동)",2020-04-13
골프연습장업,알파고 골프존 방이점,서울특별시 송파구 방이동 39-2번지 신동아타워 2층 ,"서울특별시 송파구 오금로11길 33, 2층 (방이동)",2020-04-13
골프연습장업,엠파이어 휘트니스,서울특별시 송파구 잠실동 35-1번지 영동일고 ,서울특별시 송파구 석촌호수로 93 (잠실동),2020-04-13
골프연습장업,파크리오 스크린,서울특별시 송파구 신천동 17-4번지 파크리오아파트 상가 A동 312호 ,"서울특별시 송파구 올림픽로 435, 3층 (신천동)",2020-04-13
골프연습장업,아우디스크린골프존,서울특별시 송파구 잠실동 175-6번지 지하1층 ,"서울특별시 송파구 올림픽로 76, 지하1층 (잠실동)",2020-04-13
골프연습장업,LA 골프교실,서울특별시 송파구 잠실동 27번지 잠실5단지아파트 501동 309호,서울특별시 송파구 송파대로 567 (잠실동),2020-04-13
